id,resolution,brand_name,description,name_rus,CommercialTypeName4,rating_1_count,rating_2_count,rating_3_count,rating_4_count,rating_5_count,comments_published_count,photos_published_count,videos_published_count,PriceDiscounted,item_time_alive,item_count_fake_returns7,item_count_fake_returns30,item_count_fake_returns90,item_count_sales7,item_count_sales30,item_count_sales90,item_count_returns7,item_count_returns30,item_count_returns90,GmvTotal7,GmvTotal30,GmvTotal90,ExemplarAcceptedCountTotal7,ExemplarAcceptedCountTotal30,ExemplarAcceptedCountTotal90,OrderAcceptedCountTotal7,OrderAcceptedCountTotal30,OrderAcceptedCountTotal90,ExemplarReturnedCountTotal7,ExemplarReturnedCountTotal30,ExemplarReturnedCountTotal90,ExemplarReturnedValueTotal7,ExemplarReturnedValueTotal30,ExemplarReturnedValueTotal90,ItemVarietyCount,ItemAvailableCount,seller_time_alive,ItemID,SellerID
122263,0,centersuvenir,"Флешка браслет (20 шт.)<br>Флеш накопитель в виде браслета. Корпус из PVC.<br>Можно приобрести оптом.<br>Оригинальная подарочная флешка, подходит для нанесения логотипа и гравировки.<br>Отличный и полезный подарок коллегам, друзьям и родственникам.<br>Доступные объёмы 512 MB, 4 GB, 8 GB, 16 GB, 32 GB, 64 GB, 128 GB<br>USB 2.0 Type-A Скорость: Чтения 18 Мб/с. Запись 8 Мб/с. <br>Внимание: объем флешки может отличаться от заявленного, из-за того, что для чипов 1 КБ = 1000 Б, а не 1024.<br>В итоге флешка на 128 Гб покажет 117 Гб. Это характерно для всех объемов и накопителей.<br>","centersuvenir 128 ГБ USB-флеш-накопитель, USB 2.0, до 18 мб/сек, Силикон, оранжевый",Флэш драйв,,,,,,,,,987.5382315896196,288,0,0,0,0,0,0,0,0,0,1309.6364276501636,1425.290735531049,1501.8479474978617,444.0,1848.0,3943.0,282.0,1176.0,2529.0,4.0,26.0,77.0,834.9213966584181,1022.6219338057816,1128.9169158012464,21.0,21.0,598.0,59981,1167
380978,1,,"G502 X LIGHTSPEED – новейшее устройство из легендарной линейки G502. Ее дизайн был обновлен и модернизирован с использованием инновационных игровых технологий. Мышь оснащена первыми в истории гибридными переключателями LIGHTFORCE, беспроводной связью LIGHTSPEED профессионального уровня и оптическим датчиком HERO 25K.<br/><br/>Возможности подключения по обновленному протоколу профессионального уровня обеспечивают впечатляющую быстроту отклика, которая на 68% выше по сравнению с предыдущим поколением. Благодаря использованию энергоэффективной технологии LIGHTSPEED время работы","Игровая мышь беспроводная, белый",Мышь,,,,,,,,,916.302111541961,3,0,0,0,0,0,0,0,0,0,1400.002560455782,1399.99403675844,1400.0055217536842,253.0,253.0,253.0,253.0,253.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,186826,383
329333,0,,"Подсветка Samsung UE55NU7462U для Samsung UE55NU7462U. Перед покупкой сверьте модель, разъемы и остальные характеристики. Реализация запчастей от авторизованного сервисного центра.
<p></p>","Подсветка для телевизора, Samsung UE55NU7462U",Запчасти для телевизора,,,,,,,,,768.7767582606416,2,0,0,0,0,0,0,0,0,0,1303.6140402908063,1430.5992062736668,1553.118359025853,112.0,391.0,1420.0,111.0,386.0,1405.0,6.0,32.0,148.0,1058.7987030382003,1177.5156232086367,1319.9094523656593,58.0,58.0,326.0,162177,24
61269,0,OEM,Блок питания для Apple MacBook Pro USB-C A2141 96W<br/><br/>MacBook Pro 15 дюймов (2016 г-2019 г совместимые модели)<br/><br/>MacBook Pro 16 дюймов ( После 2019 г совместимые модели)<br/><br/>Выход: 5.2V 3A<br/><br/>Выход: 9V 3A<br/><br/>Выход: 15V 3A<br/><br/>Выход: 20.5V 4.7A,Блок питания для Apple MacBook Pro USB-C A2141 96W (20.5V 4.7A),Блок питания для ноутбука,,,,,,,,,744.241189640228,4,0,0,0,0,0,0,0,0,0,1135.2828073512992,1285.2943534767617,1384.8178631781243,80.0,364.0,999.0,79.0,328.0,853.0,6.0,31.0,77.0,896.6398761375797,1064.4178743489415,1138.1487025311108,4.0,4.0,913.0,30706,649
217890,0,ProFDetali,"Подсветка для телевизора Samsung UE43MU6100W.
Партномер: BN96-39781A, BN96-39781A, BN96-39782A, V6DU-430DCA-R2, V6DU-430DCB-R2, S_KU6K_43_FL30_L7, S_KU6K_43_FL30_R5, LM41-00268A, LM41-00269A, BN96-41220A, BN96-41221A0 совместима с телевизором Samsung UE43MU6100W.<br>Диагональ: 43""  <br><br>Информация: 4 планки по 5 светодиодов 4 планки по 7 светодиодов Длина целого сегмента 843 мм   <br><br>Напряжение диодов: 3v  <br>За комплект: Да <br><br>Перед покупкой сверьте модель телевизора, количество линз, разъем подключения, напряжение диодов. Обязательно обращайте внимание на версию подсветки! В одинаковых моделях устанавливают до 4х разных типов!",Подсветка для телевизора Samsung UE43MU6100W,Запчасти для телевизора,,,,,,,,,811.7568812761214,2,0,0,0,0,0,0,0,0,0,1357.7125783334666,1481.037927657363,1576.9088027104742,215.0,840.0,2104.0,210.0,829.0,2085.0,14.0,74.0,174.0,1105.2811747412516,1238.743780356122,1339.057043080344,121.0,121.0,404.0,106948,24
29571,0,ТехМаркет,"Дисплей для смартфона Xiaomi Redmi 10C в сборе с тачскрином, черный.<br/><br/>Подходит для следующих моделей: Xiaomi Redmi 10<br/>Цвет: черный","Дисплей для смартфона Xiaomi Redmi 10C в сборе с тачскрином, черный, 1 шт.",Дисплеи для телефонов,,,,,,,,,760.2505886983377,533,0,0,0,0,0,0,0,0,0,1218.4725871717812,1373.4592294861154,1472.791596430296,372.0,1796.0,4712.0,337.0,1630.0,4378.0,15.0,66.0,173.0,909.1938208142736,1084.5457308350888,1174.6335025014228,5.0,5.0,1069.0,14835,27
283139,0,OINO,"Дисплей для Xiaomi Redmi 9A/9C/10A A+. Маркировка ""A+"" означает, что это более дорогая и качественная версия дисплея (больше яркость, меньше толщина, возможны и другие улучшения).","Дисплей для Xiaomi Redmi 9A, 9C, 10A, Poco C31 HighQuality",Дисплеи для телефонов,,,,,,,,,743.0774504864952,7,0,0,0,0,0,0,0,0,0,862.1080070662528,862.1013703253332,862.1054079643252,11.0,11.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1410.0,1410.0,8.0,139349,43
295838,0,Ёmart,"Защитное стекло поможет уберечь экран смартфона от царапин и повреждений , благодаря специальному материалу повышенной прочности. Небольшая толщина практически не заметна, а олеофобное покрытие предотвращает появление отпечатков пальцев на экране смартфона Huawei Honor 30S .<br/><br/>Бронь Стекло имеет идеальные вырезы под камеру и динамик и оно позволяет защитить весь дисплей телефона Хуавей Хонор 30с от падений и прочих ударов. Наша защита сохраняет цветопередачу и чувствительность сенсора.<br/><br/>При необходимости стекло легко отклеивается от поверхности эк","Защитное Cтекло для Huawei Honor 30S Хуавей Хонор 30с / Противоударное 6.5"" (Черное)",Защитная пленка для смартфона,5.0,0.0,1.0,1.0,2.0,11.0,4.0,0.0,545.6255036501052,1411,0,0,0,0,0,0,0,0,0,1234.11792177286,1377.6264283906405,1495.8443499248838,657.0,2552.0,8449.0,630.0,2448.0,8093.0,25.0,94.0,343.0,898.959273793954,1025.0234983552407,1152.5998353332564,7.0,7.0,1543.0,145537,347
249604,0,PionZip,"Краткие характеристики:  Длина - 25,7 см. Ширина - 10,2 см. Высота - 2,3 см.<br/><br/>Список совместимых устройств: <br/><br/>RL38ECMB1/BWT RL38ECPS RL38ECPS RL38ECSW RL38ECVB RL38HCPS RL38SBPS RL38SBPS RL38SBSW RL38SBSW RL41ECIH RL41ECIH RL41ECIS RL41ECPS RL41ECRS RL41ECSW RL41ECVB RL41HEIH RL41HEIS RL41SBPS RL41SBSW RL41SBSW RL44ECIH RL44ECIH RL44ECIS RL44ECPB RL44ECPS RL44ECPW RL44ECRS RL44ECSW RL44ECSW RL44ECTB RL44FCIH RL44FCIS RL44FCUS RL44QEPS RL44QERS RL44QEUS RL44SCPS RL44SCSW RL44SCSW RL44WCIH RL44WCPS RL46RECIH RL46RECMG RL46RECSW RL46RECTS RL46RECVB RL46RSBMG RL46RSBTS RL46RSCSW RL48RECIH RL48RECMG RL48RECSW RL48RECTS RL48RECVB RL48RHEIH RL48RRCIH RL48RRCMG RL48RRCSW RL48RREIH RL48RSBMG RL48RSBSW RL48RSBTS RL50RECIH RL50RECMG RL50RECRS RL50RECSW RL50RECTB RL50RECTS RL50RECVB RL50RFBMG RL50RFBSW RL50RFBVB RL50RGEMG RL50RGERS RL50RQERS RL50RQETS RL50RRCIH RL50RRCMG RL50RRCSW RL50RRCVB RL50RUBMG RL50RUBSW RL50RUBVB RL55VQBUS RR3",Лоток (подставка) для яиц для холодильника Samsung DA67-40297A,Аксессуар для холодильников,,,,,,,,,710.6038805646796,518,0,0,0,0,0,0,0,0,0,1279.7068685974052,1431.6856170707886,1553.4761623806628,213.0,904.0,3028.0,198.0,855.0,2863.0,19.0,66.0,175.0,1044.8447371568138,1157.7866355899844,1262.158759097996,15.0,15.0,685.0,122621,56
252805,0,Sony,"Хотя в прошлой игре между отцом и сыном установилось огромное доверие и взаимопонимание, в их взаимодействии по-прежнему много сложностей - особенно после того, как стало известно о наследии Атрея и скрытом пророчестве, известном только Кратосу. Как и большинство молодых людей, Атрей больше всего на свете хочет понять, кто он такой. В данном случае он хочет понять, кем он может стать. Тайна роли Локи в предстоящем конфликте - это то, от чего Атрей не может отмахнуться. Он хочет уберечь свою семью, но также не хочет стоять в стороне и ничего не делать, пока кон",Игра God of War Ragnarok (Русская версия) для PlayStation 4,Видеоигра Sony,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,820.2901743452954,36,0,0,0,0,0,0,0,0,0,1258.8317190067503,1368.9969227906383,1457.7465222811886,66.0,177.0,432.0,60.0,167.0,419.0,1.0,2.0,2.0,784.7513570140582,891.6944556825312,891.7034170712183,9.0,9.0,92.0,124202,2154
397824,0,,"Амбушюры для наушников JBL LIVE 500BT, синие - это оригинальные аксессуары, разработанные специально для модели наушников JBL LIVE 500BT. Они предназначены для замены изношенных или потерянных амбушюр и обеспечивают идеальную посадку на уши.<br><br>Амбушюры JBL LIVE 500BT обладают высоким качеством звучания и комфортом использования. Они выполнены из мягкого и прочного материала, который обеспечивает долговечность и надежность в эксплуатации. <br><br>Эти амбушюры JBL LIVE 500BT отлично справляются с подавлением внешних шумов, позволяя вам полностью погрузиться в музыку и наслажда","Амбушюры для наушников JBL LIVE 500BT, синие",Амбушюры для наушников,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,717.4408790555259,32,0,0,0,0,0,0,0,0,0,931.3188933382564,993.8750869607816,993.8836824623236,16.0,29.0,29.0,16.0,29.0,29.0,2.0,2.0,2.0,725.9386242830658,725.944098535744,725.9376547269915,2.0,2.0,36.0,194476,2927
